Datum,Turnier,Serie,Court,Belag,Runde,BestOf,Sieger,Verlierer,SRang,VRang,S1,V1,S2,V2,S3,V3,S4,V4,S5,V5,SSaetze,VSaetze,SSpiele,VSpiele,Status,QuoteS,QuoteV
2025-03-31,Charleston Open,WTA500,Outdoor,Clay,1st Round,3,Dolehide C.,Cocciaretto E.,73,85,6,4,6,1,,,,,,,2,,12,5,Completed,1.8,1.99
2025-03-31,Charleston Open,WTA500,Outdoor,Clay,1st Round,3,McNally C.,Kalinina A.,397,68,4,6,6,1,6,4,,,,,2,1,16,11,Completed,1.73,2.1
2025-03-31,Charleston Open,WTA500,Outdoor,Clay,1st Round,3,Volynets K.,Sebov K.,78,332,6,0,6,0,,,,,,,2,,12,0,Completed,1.2,4.46
2025-03-31,Charleston Open,WTA500,Outdoor,Clay,1st Round,3,Kudermetova P.,Begu I.,59,76,6,3,6,4,,,,,,,2,,12,7,Completed,3.0,1.38
2025-03-31,Charleston Open,WTA500,Outdoor,Clay,1st Round,3,Kudermetova V.,Mateas M.,52,230,6,0,6,2,,,,,,,2,,12,2,Completed,1.1,6.82
2025-03-31,Charleston Open,WTA500,Outdoor,Clay,1st Round,3,Tomljanovic A.,Okamura K.,87,183,3,6,6,1,6,2,,,,,2,1,15,9,Completed,1.21,4.38
2025-04-01,Charleston Open,WTA500,Outdoor,Clay,1st Round,3,Sakkari M.,Stakusic M.,64,126,6,3,6,2,,,,,,,2,,12,5,Completed,1.18,4.77
2025-04-01,Charleston Open,WTA500,Outdoor,Clay,1st Round,3,Shymanovich I.,Watson H.,215,182,7,6,6,4,,,,,,,2,,13,10,Completed,1.7,2.14
2025-04-01,Charleston Open,WTA500,Outdoor,Clay,1st Round,3,Davis L.,Loeb J.,211,542,3,6,6,1,6,3,,,,,2,1,15,10,Completed,1.21,4.3
2025-04-01,Charleston Open,WTA500,Outdoor,Clay,1st Round,3,Kenin S.,Pera B.,44,80,6,3,6,4,,,,,,,2,,12,7,Completed,1.6,2.31
2025-04-01,Charleston Open,WTA500,Outdoor,Clay,1st Round,3,Li A.,Blinkova A.,67,79,6,4,6,3,,,,,,,2,,12,7,Completed,1.73,2.08
2025-04-01,Charleston Open,WTA500,Outdoor,Clay,1st Round,3,Chirico L.,Andreeva E.,167,98,6,4,3,6,6,4,,,,,2,1,15,14,Completed,2.36,1.57
2025-04-01,Charleston Open,WTA500,Outdoor,Clay,1st Round,3,Baptiste H.,Gadecki O.,90,100,6,2,6,4,,,,,,,2,,12,6,Completed,1.28,3.65
2025-04-01,Charleston Open,WTA500,Outdoor,Clay,1st Round,3,Zhang S.,Bronzetti L.,176,60,7,5,5,7,6,4,,,,,2,1,18,16,Completed,3.47,1.3
2025-04-01,Charleston Open,WTA500,Outdoor,Clay,2nd Round,3,Keys M.,Dolehide C.,5,73,6,3,7,6,,,,,,,2,,13,9,Completed,1.18,4.79
2025-04-01,Charleston Open,WTA500,Outdoor,Clay,2nd Round,3,Collins D.,Montgomery R.,22,105,6,3,6,1,,,,,,,2,,12,4,Completed,1.25,3.9
2025-04-02,Charleston Open,WTA500,Outdoor,Clay,2nd Round,3,Anisimova A.,Kudermetova V.,16,52,6,2,6,2,,,,,,,2,,12,4,Completed,1.47,2.65
2025-04-02,Charleston Open,WTA500,Outdoor,Clay,2nd Round,3,Shnaider D.,Kudermetova P.,14,59,6,3,6,2,,,,,,,2,,12,5,Completed,1.35,3.16
2025-04-02,Charleston Open,WTA500,Outdoor,Clay,2nd Round,3,Kalinskaya A.,McNally C.,33,397,6,1,6,4,,,,,,,2,,12,5,Completed,1.83,1.96
2025-04-02,Charleston Open,WTA500,Outdoor,Clay,2nd Round,3,Kasatkina D.,Davis L.,12,211,6,1,6,1,,,,,,,2,,12,2,Completed,1.16,5.19
2025-04-02,Charleston Open,WTA500,Outdoor,Clay,2nd Round,3,Ostapenko J.,Chirico L.,25,167,7,5,6,2,,,,,,,2,,13,7,Completed,1.16,5.13
2025-04-02,Charleston Open,WTA500,Outdoor,Clay,2nd Round,3,Navarro E.,Baptiste H.,11,90,6,4,6,3,,,,,,,2,,12,7,Completed,1.3,3.46
2025-04-02,Charleston Open,WTA500,Outdoor,Clay,2nd Round,3,Alexandrova E.,Li A.,26,67,6,3,6,0,,,,,,,2,,12,3,Completed,1.73,2.1
2025-04-02,Charleston Open,WTA500,Outdoor,Clay,2nd Round,3,Putintseva Y.,Zhang S.,23,176,7,6,6,1,,,,,,,2,,13,7,Completed,1.14,5.67
2025-04-02,Charleston Open,WTA500,Outdoor,Clay,2nd Round,3,Kenin S.,Bencic B.,44,41,6,0,6,3,,,,,,,2,,12,3,Completed,2.7,1.46
2025-04-02,Charleston Open,WTA500,Outdoor,Clay,2nd Round,3,Pegula J.,Shymanovich I.,4,215,6,0,6,3,,,,,,,2,,12,3,Completed,1.05,9.94
2025-04-02,Charleston Open,WTA500,Outdoor,Clay,2nd Round,3,Tomljanovic A.,Stearns P.,87,43,6,1,6,4,,,,,,,2,,12,5,Completed,2.65,1.48
2025-04-02,Charleston Open,WTA500,Outdoor,Clay,2nd Round,3,Krueger A.,Volynets K.,34,78,6,3,7,6,,,,,,,2,,13,9,Completed,1.78,2.02
2025-04-02,Charleston Open,WTA500,Outdoor,Clay,2nd Round,3,Zheng Q.,Sakkari M.,8,64,6,4,6,1,,,,,,,2,,12,5,Completed,1.27,3.69
2025-04-03,Charleston Open,WTA500,Outdoor,Clay,2nd Round,3,Mertens E.,Gracheva V.,28,66,6,3,7,5,,,,,,,2,,13,8,Completed,1.47,2.67
2025-04-03,Charleston Open,WTA500,Outdoor,Clay,3rd Round,3,Anisimova A.,Putintseva Y.,16,23,6,4,6,4,,,,,,,2,,12,8,Completed,1.42,2.82
2025-04-03,Charleston Open,WTA500,Outdoor,Clay,3rd Round,3,Alexandrova E.,Shnaider D.,26,14,6,2,6,1,,,,,,,2,,12,3,Completed,2.16,1.69
2025-04-03,Charleston Open,WTA500,Outdoor,Clay,3rd Round,3,Navarro E.,Krueger A.,11,34,4,6,6,4,6,2,,,,,2,1,16,12,Completed,1.43,2.77
2025-04-03,Charleston Open,WTA500,Outdoor,Clay,3rd Round,3,Collins D.,Ostapenko J.,22,25,7,5,6,3,,,,,,,2,,13,8,Completed,1.58,2.39
2025-04-03,Charleston Open,WTA500,Outdoor,Clay,3rd Round,3,Pegula J.,Tomljanovic A.,4,87,6,3,6,2,,,,,,,2,,12,5,Completed,1.15,5.38
2025-04-03,Charleston Open,WTA500,Outdoor,Clay,3rd Round,3,Zheng Q.,Mertens E.,8,28,6,3,3,6,6,3,,,,,2,1,15,12,Completed,1.31,3.46
2025-04-03,Charleston Open,WTA500,Outdoor,Clay,3rd Round,3,Kalinskaya A.,Keys M.,33,5,6,2,6,4,,,,,,,2,,12,6,Completed,3.51,1.3
2025-04-04,Charleston Open,WTA500,Outdoor,Clay,3rd Round,3,Kenin S.,Kasatkina D.,44,12,6,3,7,6,,,,,,,2,,13,9,Completed,2.1,1.73
2025-04-04,Charleston Open,WTA500,Outdoor,Clay,Quarterfinals,3,Pegula J.,Collins D.,4,22,1,6,6,3,6,0,,,,,2,1,13,9,Completed,1.5,2.59
2025-04-04,Charleston Open,WTA500,Outdoor,Clay,Quarterfinals,3,Alexandrova E.,Zheng Q.,26,8,6,1,6,4,,,,,,,2,,12,5,Completed,2.84,1.42
2025-04-04,Charleston Open,WTA500,Outdoor,Clay,Quarterfinals,3,Kenin S.,Kalinskaya A.,44,33,6,4,6,3,,,,,,,2,,12,7,Completed,1.71,2.13
2025-04-04,Charleston Open,WTA500,Outdoor,Clay,Quarterfinals,3,Anisimova A.,Navarro E.,16,11,7,5,7,6,,,,,,,2,,14,11,Completed,1.83,1.98
2025-04-05,Charleston Open,WTA500,Outdoor,Clay,Semifinals,3,Pegula J.,Alexandrova E.,4,26,6,2,2,6,7,5,,,,,2,1,15,13,Completed,1.54,2.49
2025-04-05,Charleston Open,WTA500,Outdoor,Clay,Semifinals,3,Kenin S.,Anisimova A.,44,16,5,2,,,,,,,,,,,5,2,Retired,2.31,1.62
2025-04-06,Charleston Open,WTA500,Outdoor,Clay,The Final,3,Pegula J.,Kenin S.,4,44,6,3,7,5,,,,,,,2,,13,8,Completed,1.56,2.43
2025-04-14,Open de Rouen,WTA250,Indoor,Clay,1st Round,3,Rakotomanga Rajaonah T.,Bronzetti L.,291,58,6,2,6,3,,,,,,,2,,12,5,Completed,3.09,1.37
2025-04-14,Open de Rouen,WTA250,Indoor,Clay,1st Round,3,Kalinina A.,Hibino N.,65,214,6,0,6,4,,,,,,,2,,12,4,Completed,1.25,3.94
2025-04-14,Open de Rouen,WTA250,Indoor,Clay,1st Round,3,Ruse E.G.,Jacquemot E.,90,143,1,6,6,1,6,4,,,,,2,1,13,11,Completed,1.58,2.36
2025-04-14,Open de Rouen,WTA250,Indoor,Clay,1st Round,3,Ferro F.,Kessler M.,376,43,6,7,6,2,7,5,,,,,2,1,19,14,Completed,2.45,1.54
2025-04-15,Open de Rouen,WTA250,Indoor,Clay,1st Round,3,Ponchet J.,Rouvroy M.,146,253,6,2,6,4,,,,,,,2,,12,6,Completed,1.91,1.88
2025-04-15,Open de Rouen,WTA250,Indoor,Clay,1st Round,3,Danilovic O.,Krunic A.,39,275,5,7,6,0,6,3,,,,,2,1,17,10,Completed,1.16,5.27
2025-04-15,Open de Rouen,WTA250,Indoor,Clay,1st Round,3,Boisson L.,Dart H.,303,110,6,0,6,3,,,,,,,2,,12,3,Completed,1.32,3.45
2025-04-15,Open de Rouen,WTA250,Indoor,Clay,1st Round,3,Fruhvirtova L.,Blinkova A.,159,75,6,7,6,4,7,5,,,,,2,1,19,16,Completed,2.24,1.65
2025-04-15,Open de Rouen,WTA250,Indoor,Clay,1st Round,3,Cristian J.,Parry D.,66,115,6,4,6,3,,,,,,,2,,12,7,Completed,1.4,2.98
2025-04-15,Open de Rouen,WTA250,Indoor,Clay,1st Round,3,Rosatello C.,Parks A.,288,53,6,2,6,3,,,,,,,2,,12,5,Completed,2.72,1.45
2025-04-15,Open de Rouen,WTA250,Indoor,Clay,1st Round,3,Bouzas Maneiro J.,Sakkari M.,73,82,6,0,3,6,6,3,,,,,2,1,15,9,Completed,2.56,1.51
2025-04-15,Open de Rouen,WTA250,Indoor,Clay,1st Round,3,Gracheva V.,Kartal S.,67,59,6,3,6,2,,,,,,,2,,12,5,Completed,1.8,2.0
2025-04-16,Open de Rouen,WTA250,Indoor,Clay,1st Round,3,Noskova L.,Pera B.,33,76,4,6,7,6,6,4,,,,,2,1,17,16,Completed,1.43,2.81
2025-04-16,Open de Rouen,WTA250,Indoor,Clay,1st Round,3,Uchijima M.,Brancaccio N.,60,206,3,6,6,2,6,1,,,,,2,1,15,9,Completed,1.31,3.38
2025-04-16,Open de Rouen,WTA250,Indoor,Clay,1st Round,3,Lamens S.,Andreescu B.,69,130,6,1,4,6,7,6,,,,,2,1,17,13,Completed,1.62,2.28
2025-04-16,Open de Rouen,WTA250,Indoor,Clay,1st Round,3,Svitolina E.,Teichmann J.,18,96,6,4,6,2,,,,,,,2,,12,6,Completed,1.23,4.12
2025-04-16,Open de Rouen,WTA250,Indoor,Clay,2nd Round,3,Ruse E.G.,Rosatello C.,90,288,6,0,6,4,,,,,,,2,,12,4,Completed,1.28,3.71
2025-04-16,Open de Rouen,WTA250,Indoor,Clay,2nd Round,3,Ponchet J.,Ferro F.,146,376,7,6,6,4,,,,,,,2,,13,10,Completed,2.23,1.65
2025-04-16,Open de Rouen,WTA250,Indoor,Clay,2nd Round,3,Rakotomanga Rajaonah T.,Cristian J.,291,66,6,2,6,3,,,,,,,2,,12,5,Completed,3.55,1.3
2025-04-17,Open de Rouen,WTA250,Indoor,Clay,2nd Round,3,Lamens S.,Noskova L.,69,33,6,4,6,1,,,,,,,2,,12,5,Completed,3.0,1.39
2025-04-17,Open de Rouen,WTA250,Indoor,Clay,2nd Round,3,Uchijima M.,Boisson L.,60,303,1,6,7,6,6,4,,,,,2,1,14,16,Completed,1.76,2.08
2025-04-17,Open de Rouen,WTA250,Indoor,Clay,2nd Round,3,Danilovic O.,Fruhvirtova L.,39,159,6,2,3,6,6,4,,,,,2,1,15,12,Completed,1.27,3.75
2025-04-17,Open de Rouen,WTA250,Indoor,Clay,2nd Round,3,Svitolina E.,Kalinina A.,18,65,6,4,6,0,,,,,,,2,,12,4,Completed,1.21,4.36
2025-04-17,Open de Rouen,WTA250,Indoor,Clay,2nd Round,3,Bouzas Maneiro J.,Gracheva V.,73,67,6,3,6,3,,,,,,,2,,12,6,Completed,1.83,1.96
2025-04-18,Open de Rouen,WTA250,Indoor,Clay,Quarterfinals,3,Danilovic O.,Uchijima M.,39,60,7,6,4,6,6,1,,,,,2,1,17,13,Completed,1.38,3.0
2025-04-18,Open de Rouen,WTA250,Indoor,Clay,Quarterfinals,3,Ruse E.G.,Ponchet J.,90,146,6,2,6,2,,,,,,,2,,12,4,Completed,1.38,3.06
2025-04-18,Open de Rouen,WTA250,Indoor,Clay,Quarterfinals,3,Lamens S.,Rakotomanga Rajaonah T.,69,291,6,3,6,3,,,,,,,2,,12,6,Completed,1.52,2.54
2025-04-18,Open de Rouen,WTA250,Indoor,Clay,Quarterfinals,3,Svitolina E.,Bouzas Maneiro J.,18,73,6,3,6,2,,,,,,,2,,12,5,Completed,1.21,4.44
2025-04-19,Open de Rouen,WTA250,Indoor,Clay,Semifinals,3,Danilovic O.,Lamens S.,39,69,6,4,6,4,,,,,,,2,,12,8,Completed,1.66,2.25
2025-04-19,Open de Rouen,WTA250,Indoor,Clay,Semifinals,3,Svitolina E.,Ruse E.G.,18,90,6,0,6,2,,,,,,,2,,12,2,Completed,1.18,4.95
2025-04-20,Open de Rouen,WTA250,Indoor,Clay,The Final,3,Svitolina E.,Danilovic O.,18,39,6,4,7,6,,,,,,,2,,13,10,Completed,1.32,3.35
2025-04-14,Porsche Tennis Grand Prix,WTA500,Indoor,Clay,1st Round,3,Mertens E.,Sasnovich A.,29,111,7,6,6,2,,,,,,,2,,13,8,Completed,1.33,3.35
2025-04-14,Porsche Tennis Grand Prix,WTA500,Indoor,Clay,1st Round,3,Potapova A.,Tauson C.,38,21,2,6,7,6,6,3,,,,,2,1,15,15,Completed,2.22,1.66
2025-04-14,Porsche Tennis Grand Prix,WTA500,Indoor,Clay,1st Round,3,Shnaider D.,Kudermetova V.,13,51,5,7,6,2,6,3,,,,,2,1,17,12,Completed,1.65,2.25
2025-04-15,Porsche Tennis Grand Prix,WTA500,Indoor,Clay,1st Round,3,Ostapenko J.,Yastremska D.,24,46,6,3,3,0,,,,,,,1,,9,3,Retired,2.17,1.69
2025-04-15,Porsche Tennis Grand Prix,WTA500,Indoor,Clay,1st Round,3,Fett J.,Vekic D.,153,20,7,6,6,4,,,,,,,2,,13,10,Completed,3.8,1.27
2025-04-15,Porsche Tennis Grand Prix,WTA500,Indoor,Clay,1st Round,3,Alexandrova E.,Samsonova L.,22,19,6,3,6,3,,,,,,,2,,12,6,Completed,1.62,2.29
2025-04-15,Porsche Tennis Grand Prix,WTA500,Indoor,Clay,1st Round,3,Niemeier J.,Siegemund L.,121,95,4,6,6,3,6,4,,,,,2,1,16,13,Completed,2.02,1.79
2025-04-15,Porsche Tennis Grand Prix,WTA500,Indoor,Clay,1st Round,3,Paolini J.,Lys E.,6,68,6,2,6,1,,,,,,,2,,12,3,Completed,1.3,3.6
2025-04-15,Porsche Tennis Grand Prix,WTA500,Indoor,Clay,1st Round,3,Navarro E.,Haddad Maia B.,11,17,6,3,6,0,,,,,,,2,,12,3,Completed,1.24,4.05
2025-04-16,Porsche Tennis Grand Prix,WTA500,Indoor,Clay,1st Round,3,Andreeva M.,Andreeva E.,7,97,6,2,1,0,,,,,,,1,,7,2,Retired,1.12,6.19
2025-04-16,Porsche Tennis Grand Prix,WTA500,Indoor,Clay,1st Round,3,Frech M.,Errani S.,28,152,7,5,4,6,7,6,,,,,2,1,18,17,Completed,1.35,3.2
2025-04-16,Porsche Tennis Grand Prix,WTA500,Indoor,Clay,1st Round,3,Seidel E.,Maria T.,124,81,3,6,7,6,6,4,,,,,2,1,16,16,Completed,1.76,2.08
2025-04-16,Porsche Tennis Grand Prix,WTA500,Indoor,Clay,2nd Round,3,Swiatek I.,Fett J.,2,153,6,2,6,2,,,,,,,2,,12,4,Completed,1.01,17.88
2025-04-16,Porsche Tennis Grand Prix,WTA500,Indoor,Clay,2nd Round,3,Mertens E.,Shnaider D.,29,13,6,2,7,6,,,,,,,2,,13,8,Completed,1.8,2.01
2025-04-17,Porsche Tennis Grand Prix,WTA500,Indoor,Clay,2nd Round,3,Alexandrova E.,Andreeva M.,22,7,6,3,6,2,,,,,,,2,,12,5,Completed,3.51,1.3
2025-04-17,Porsche Tennis Grand Prix,WTA500,Indoor,Clay,2nd Round,3,Paolini J.,Niemeier J.,6,121,6,1,7,5,,,,,,,2,,13,6,Completed,1.14,5.75
2025-04-17,Porsche Tennis Grand Prix,WTA500,Indoor,Clay,2nd Round,3,Pegula J.,Frech M.,3,28,6,1,6,1,,,,,,,2,,12,2,Completed,1.13,5.98
2025-04-17,Porsche Tennis Grand Prix,WTA500,Indoor,Clay,2nd Round,3,Gauff C.,Seidel E.,4,124,6,1,6,1,,,,,,,2,,12,2,Completed,1.1,7.23
2025-04-17,Porsche Tennis Grand Prix,WTA500,Indoor,Clay,2nd Round,3,Ostapenko J.,Navarro E.,24,11,7,5,3,6,6,2,,,,,2,1,16,13,Completed,2.47,1.55
2025-04-19,Porsche Tennis Grand Prix,WTA500,Indoor,Clay,Quarterfinals,3,Alexandrova E.,Pegula J.,22,3,6,0,6,4,,,,,,,2,,12,4,Completed,2.34,1.6
2025-04-19,Porsche Tennis Grand Prix,WTA500,Indoor,Clay,Quarterfinals,3,Ostapenko J.,Swiatek I.,24,2,6,3,3,6,6,2,,,,,2,1,15,11,Completed,3.48,1.31
2025-04-19,Porsche Tennis Grand Prix,WTA500,Indoor,Clay,Quarterfinals,3,Sabalenka A.,Mertens E.,1,29,6,4,6,1,,,,,,,2,,12,5,Completed,1.17,5.14
2025-04-19,Porsche Tennis Grand Prix,WTA500,Indoor,Clay,Quarterfinals,3,Paolini J.,Gauff C.,6,4,6,4,6,3,,,,,,,2,,12,7,Completed,2.75,1.45
2025-04-20,Porsche Tennis Grand Prix,WTA500,Indoor,Clay,Semifinals,3,Ostapenko J.,Alexandrova E.,24,22,6,4,6,4,,,,,,,2,,12,8,Completed,2.2,1.68
2025-04-20,Porsche Tennis Grand Prix,WTA500,Indoor,Clay,Semifinals,3,Sabalenka A.,Paolini J.,1,6,7,5,6,4,,,,,,,2,,13,9,Completed,1.22,4.36
2025-04-21,Porsche Tennis Grand Prix,WTA500,Indoor,Clay,The Final,3,Ostapenko J.,Sabalenka A.,24,1,6,4,6,1,,,,,,,2,,12,5,Completed,3.88,1.26
2025-04-22,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Eala A.,Tomova V.,72,64,6,3,6,2,,,,,,,2,,12,5,Completed,1.67,2.21
2025-04-22,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Dolehide C.,Avanesyan E.,71,37,6,4,6,4,,,,,,,2,,12,8,Completed,2.39,1.58
2025-04-22,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Bronzetti L.,Osaka N.,59,55,6,4,2,6,6,4,,,,,2,1,14,14,Completed,3.15,1.37
2025-04-22,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Bouzkova M.,Zarazua R.,58,67,6,2,4,6,6,1,,,,,2,1,16,9,Completed,1.78,2.05
2025-04-22,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Bouzas Maneiro J.,Sherif M.,69,50,6,3,6,1,,,,,,,2,,12,4,Completed,2.06,1.77
2025-04-22,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Baptiste H.,Cirstea S.,88,122,6,2,5,7,7,6,,,,,2,1,18,15,Completed,1.85,1.96
2025-04-22,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Boulter K.,Siniakova K.,40,57,4,6,6,2,6,1,,,,,2,1,16,9,Completed,2.29,1.63
2025-04-22,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Sun L.,Gracheva V.,45,66,3,6,6,1,6,4,,,,,2,1,15,11,Completed,2.67,1.47
2025-04-22,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Osorio M.,Arango E.,51,84,6,3,6,3,,,,,,,2,,12,6,Completed,1.36,3.2
2025-04-22,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Stearns P.,Birrell K.,44,61,5,7,6,3,6,4,,,,,2,1,17,14,Completed,1.42,2.91
2025-04-23,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Li A.,Sasnovich A.,62,110,6,3,6,2,,,,,,,2,,12,5,Completed,1.98,1.83
2025-04-23,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Volynets K.,Kvitova P.,70,946,6,4,6,0,,,,,,,2,,12,4,Completed,1.37,3.07
2025-04-23,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Parry D.,Begu I.,116,75,6,3,6,4,,,,,,,2,,12,7,Completed,2.16,1.7
2025-04-23,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Sevastova A.,Pavlyuchenkova A.,,47,6,4,7,5,,,,,,,2,,13,9,Completed,3.33,1.33
2025-04-23,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Joint M.,Martinez Cirez C.,78,244,6,2,2,6,6,4,,,,,2,1,14,12,Completed,1.09,7.65
2025-04-23,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Pera B.,Fett J.,81,129,6,4,6,3,,,,,,,2,,12,7,Completed,1.52,2.57
2025-04-23,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Parks A.,Jimenez Kasintseva V.,53,128,6,3,6,3,,,,,,,2,,12,6,Completed,2.38,1.59
2025-04-23,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Bencic B.,Sonmez Z.,42,77,6,0,6,2,,,,,,,2,,12,2,Completed,1.34,3.34
2025-04-23,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Carle M.,Sramkova R.,119,38,6,3,6,2,,,,,,,2,,12,5,Completed,2.21,1.68
2025-04-23,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Sakkari M.,Wang Xin.,82,41,6,4,7,6,,,,,,,2,,13,10,Completed,1.49,2.66
2025-04-23,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Raducanu E.,Lamens S.,49,73,7,6,6,4,,,,,,,2,,13,10,Completed,1.74,2.12
2025-04-23,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Masarova R.,Tomljanovic A.,153,79,6,3,1,6,7,5,,,,,2,1,14,14,Completed,1.58,2.41
2025-04-23,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Blinkova A.,Udvardy P.,76,136,6,4,6,2,,,,,,,2,,12,6,Completed,1.92,1.89
2025-04-23,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Starodubtseva Y.,Fruhvirtova L.,99,145,6,2,6,2,,,,,,,2,,12,4,Completed,2.27,1.63
2025-04-23,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Potapova A.,Krueger A.,39,35,6,7,6,4,6,2,,,,,2,1,18,13,Completed,1.92,1.88
2025-04-23,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Kudermetova V.,Kudermetova P.,52,54,6,2,6,2,,,,,,,2,,12,4,Completed,1.38,3.09
2025-04-23,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Uchijima M.,Montgomery R.,56,100,1,6,6,4,6,3,,,,,2,1,13,13,Completed,1.59,2.36
2025-04-23,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Yastremska D.,Jones F.,46,138,7,6,4,6,6,3,,,,,2,1,17,15,Completed,1.59,2.37
2025-04-23,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Lys E.,Kostovic T.,68,625,6,2,6,2,,,,,,,2,,12,4,Completed,1.5,2.6
2025-04-23,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Danilovic O.,Azarenka V.,34,48,6,4,6,2,,,,,,,2,,12,6,Completed,1.43,2.86
2025-04-23,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Andreescu B.,Kessler M.,132,43,6,2,6,4,,,,,,,2,,12,6,Completed,1.87,1.93
2025-04-23,Mutua Madrid Open,WTA1000,Outdoor,Clay,1st Round,3,Kartal S.,Cristian J.,60,65,6,2,7,5,,,,,,,2,,13,7,Completed,2.45,1.56
2025-04-24,Mutua Madrid Open,WTA1000,Outdoor,Clay,2nd Round,3,Frech M.,Bouzas Maneiro J.,27,69,5,7,7,6,6,4,,,,,2,1,18,17,Completed,3.03,1.38
2025-04-24,Mutua Madrid Open,WTA1000,Outdoor,Clay,2nd Round,3,Vekic D.,Baptiste H.,21,88,6,4,6,3,,,,,,,2,,12,7,Completed,1.93,1.89
2025-04-24,Mutua Madrid Open,WTA1000,Outdoor,Clay,2nd Round,3,Samsonova L.,Dolehide C.,20,71,6,4,6,4,,,,,,,2,,12,8,Completed,1.49,2.62
2025-04-24,Mutua Madrid Open,WTA1000,Outdoor,Clay,2nd Round,3,Bencic B.,Tauson C.,42,23,7,5,7,5,,,,,,,2,,14,10,Completed,1.57,2.42
2025-04-24,Mutua Madrid Open,WTA1000,Outdoor,Clay,2nd Round,3,Kalinskaya A.,Parry D.,29,116,7,6,6,4,,,,,,,2,,13,10,Completed,1.62,2.32
2025-04-24,Mutua Madrid Open,WTA1000,Outdoor,Clay,2nd Round,3,Haddad Maia B.,Pera B.,19,81,2,6,6,3,6,1,,,,,2,1,14,10,Completed,2.32,1.61
2025-04-24,Mutua Madrid Open,WTA1000,Outdoor,Clay,2nd Round,3,Andreeva M.,Bouzkova M.,7,58,6,3,6,4,,,,,,,2,,12,7,Completed,1.14,5.82
2025-04-24,Mutua Madrid Open,WTA1000,Outdoor,Clay,2nd Round,3,Navarro E.,Joint M.,10,78,7,5,7,5,,,,,,,2,,14,10,Completed,1.21,4.47
2025-04-24,Mutua Madrid Open,WTA1000,Outdoor,Clay,2nd Round,3,Shnaider D.,Volynets K.,13,70,6,1,6,2,,,,,,,2,,12,3,Completed,1.61,2.35
2025-04-24,Mutua Madrid Open,WTA1000,Outdoor,Clay,2nd Round,3,Noskova L.,Carle M.,31,119,7,5,6,1,,,,,,,2,,13,6,Completed,1.49,2.68
2025-04-24,Mutua Madrid Open,WTA1000,Outdoor,Clay,2nd Round,3,Swiatek I.,Eala A.,2,72,4,6,6,4,6,2,,,,,2,1,16,12,Completed,1.14,5.78
2025-04-24,Mutua Madrid Open,WTA1000,Outdoor,Clay,2nd Round,3,Sevastova A.,Ostapenko J.,,18,7,6,6,2,,,,,,,2,,13,8,Completed,3.87,1.27
2025-04-24,Mutua Madrid Open,WTA1000,Outdoor,Clay,2nd Round,3,Starodubtseva Y.,Cocciaretto E.,99,87,7,6,6,4,,,,,,,2,,13,10,Completed,2.37,1.59
2025-04-24,Mutua Madrid Open,WTA1000,Outdoor,Clay,2nd Round,3,Li A.,Fernandez L.A.,62,25,6,4,3,6,6,4,,,,,2,1,15,14,Completed,2.15,1.72
2025-04-24,Mutua Madrid Open,WTA1000,Outdoor,Clay,2nd Round,3,Keys M.,Bronzetti L.,5,59,6,4,6,3,,,,,,,2,,12,7,Completed,1.24,4.13
